year,month,day,title,link,category
1365,1.0,14,سید محمدکاظم شریعتمداری، مرجع تقلید شیعه,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%DA%A9%D8%A7%D8%B8%D9%85_%D8%B4%D8%B1%DB%8C%D8%B9%D8%AA%D9%85%D8%AF%D8%A7%D8%B1%DB%8C,Death
1365,2.0,7,آتش خیر، بازیگر,https://fa.wikipedia.org/wiki/%D8%A2%D8%AA%D8%B4_%D8%AE%DB%8C%D8%B1,Death
1365,3.0,14,سید عباس جولایی، فرمانده,https://fa.wikipedia.org/w/index.php?title=%D8%B3%DB%8C%D8%AF_%D8%B9%D8%A8%D8%A7%D8%B3_%D8%AC%D9%88%D9%84%D8%A7%DB%8C%DB%8C&action=edit&redlink=1,Death
1365,3.0,19,ذبیح الله منصوری، مترجم,https://fa.wikipedia.org/wiki/%D8%B0%D8%A8%DB%8C%D8%AD%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%D9%86%D8%B5%D9%88%D8%B1%DB%8C,Death
1365,4.0,23,مهدی حمیدی شیرازی، شاعر,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%AD%D9%85%DB%8C%D8%AF%DB%8C_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,Death
1365,7.0,2,علی اکبر خوشدل، شاعر,https://fa.wikipedia.org/wiki/%D8%AE%D9%88%D8%B4%D8%AF%D9%84_%D8%AA%D9%87%D8%B1%D8%A7%D9%86%DB%8C,Death
1365,8.0,9,سلمان هراتی، شاعر,https://fa.wikipedia.org/wiki/%D8%B3%D9%84%D9%85%D8%A7%D9%86_%D9%87%D8%B1%D8%A7%D8%AA%DB%8C,Death
1365,8.0,18,کریم کشاورز، مترجم,https://fa.wikipedia.org/wiki/%DA%A9%D8%B1%DB%8C%D9%85_%DA%A9%D8%B4%D8%A7%D9%88%D8%B1%D8%B2,Death
1365,7.0,27,حقوقدان,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D8%A8%D8%B2%D8%B1%DA%AF%D9%85%D9%87%D8%B1,Death
1365,8.0,28,محمدتقی مدرس رضوی، استاد ممتاز دانشگاه تهران,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D9%85%D8%AF%D8%B1%D8%B3_%D8%B1%D8%B6%D9%88%DB%8C,Death
1365,11.0,18,سید محسن صفوی، فرمانده,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D8%B3%D9%86_%D8%B5%D9%81%D9%88%DB%8C,Death
1365,,,کارگردان,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D9%86%DB%8C%D9%88%D9%86%D8%AF%DB%8C,Death
1366,1.0,24,غلامحسین بیگجه خانی,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%D8%A8%DB%8C%DA%AF%D8%AC%D9%87%E2%80%8C%D8%AE%D8%A7%D9%86%DB%8C,Death
1366,2.0,2,محمود محمودی خوانساری، خواننده,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D9%85%D8%AD%D9%85%D9%88%D8%AF%DB%8C_%D8%AE%D9%88%D8%A7%D9%86%D8%B3%D8%A7%D8%B1%DB%8C,Death
1366,2.0,28,حسین فردوست، نظامی,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D9%81%D8%B1%D8%AF%D9%88%D8%B3%D8%AA,Death
1366,3.0,12,فاطمه پهلوی,https://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%B7%D9%85%D9%87_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Death
1367,,,سامی تحصنی، بازیگر سینما و تئاتر (زاده1302),https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%85%DB%8C_%D8%AA%D8%AD%D8%B5%D9%86%DB%8C,Death
1367,,,شهیدایاز محمدزاده تولون، فرمانده گردان 114 لشکر 16زرهی و از شهدایجنگ ایران و عراق(زاده1324),https://fa.wikipedia.org/w/index.php?title=%D8%A7%DB%8C%D8%A7%D8%B2_%D9%85%D8%AD%D9%85%D8%AF%D8%B2%D8%A7%D8%AF%D9%87_%D8%AA%D9%88%D9%84%D9%88%D9%86&action=edit&redlink=1,Death
1367,1.0,19,آذر دانشی، دوبلور (زاده1308),https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1_%D8%AF%D8%A7%D9%86%D8%B4%DB%8C,Death
1368,,,سید کامل امامی، شاعر (زادهٔ1282),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%DA%A9%D8%A7%D9%85%D9%84_%D8%A7%D9%85%D8%A7%D9%85%DB%8C,Death
1368,,,عزت الله یزدان پناه، سیاستمدار (زادهٔ1296),https://fa.wikipedia.org/wiki/%D8%B9%D8%B2%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%DB%8C%D8%B2%D8%AF%D8%A7%D9%86%E2%80%8C%D9%BE%D9%86%D8%A7%D9%87,Death
1368,,,ابراهیم زمانی آشتیانی، نویسنده و فیلم نامه نویس (زادهٔ1294),https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85_%D8%B2%D9%85%D8%A7%D9%86%DB%8C_%D8%A2%D8%B4%D8%AA%DB%8C%D8%A7%D9%86%DB%8C,Death
1368,1.0,6,فاطمه مدرسی، مترجم، نویسنده و از اعضایحزب توده ایران(زادهٔ1327),https://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%B7%D9%85%D9%87_%D9%85%D8%AF%D8%B1%D8%B3%DB%8C,Death
1369,,,شمس الدین جزایری، حقوقدان و وکیل (زاده1292),https://fa.wikipedia.org/wiki/%D8%B4%D9%85%D8%B3%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%AC%D8%B2%D8%A7%DB%8C%D8%B1%DB%8C,Death
1369,1.0,2,پارسا تویسرکانی، نویسنده و شاعر (زاده1288),https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%D8%B1%D8%B3%D8%A7_%D8%AA%D9%88%DB%8C%D8%B3%D8%B1%DA%A9%D8%A7%D9%86%DB%8C,Death
1370,1.0,1,علی دریابیگی، کارگردان (زاده1282),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%AF%D8%B1%DB%8C%D8%A7%D8%A8%DB%8C%DA%AF%DB%8C,Death
1370,1.0,29,عبدالرحمان برومند، فعال سیاسی و عضونهضت مقاومت ملی ایرانو از کشته شدگانقتل های زنجیره ای ایران(زاده1306),https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A7%D9%86_%D8%A8%D8%B1%D9%88%D9%85%D9%86%D8%AF,Death
1371,,,محمدحسین یگانه، نوازنده دوتار (زاده1297),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%DB%8C%D9%86_%DB%8C%DA%AF%D8%A7%D9%86%D9%87,Death
1371,1.0,16,همدم السلطنه پهلوی، نخستین فرزندرضاشاه پهلوی,https://fa.wikipedia.org/wiki/%D9%87%D9%85%D8%AF%D9%85_%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Death
1372,1.0,18,علیرضا افضلی پور، مهندس شیمی و بنیانگذاردانشگاه کرمان(زاده1288),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7_%D8%A7%D9%81%D8%B6%D9%84%DB%8C%E2%80%8C%D9%BE%D9%88%D8%B1,Death
1372,1.0,20,شهیدمرتضی آوینی، کارگردان، مستندساز، نویسنده و عکاس (زاده1326),https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D8%A2%D9%88%DB%8C%D9%86%DB%8C,Death
1372,1.0,20,شهیدمحمدسعید یزدان پرست، مستندساز (زاده1346),https://fa.wikipedia.org/w/index.php?title=%D9%85%D8%AD%D9%85%D8%AF%D8%B3%D8%B9%DB%8C%D8%AF_%DB%8C%D8%B2%D8%AF%D8%A7%D9%86%E2%80%8C%D9%BE%D8%B1%D8%B3%D8%AA&action=edit&redlink=1,Death
1373,,,سیامک یاسمی، کارگردان (زاده1304),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%A7%D9%85%DA%A9_%DB%8C%D8%A7%D8%B3%D9%85%DB%8C,Death
1373,,,روبرت اکهارت، کارگردان ایرانی ارمنی تبار (زاده1314),https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%A8%D8%B1%D8%AA_%D8%A7%DA%A9%D9%87%D8%A7%D8%B1%D8%AA,Death
1374,1.0,20,حسین سرشار، خواننده اپرا (زاده1313),https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%B3%D8%B1%D8%B4%D8%A7%D8%B1,Death
1374,1.0,20,پیمان سنندجی زاده، بازیگر (زاده1352),https://fa.wikipedia.org/wiki/%D9%BE%DB%8C%D9%85%D8%A7%D9%86_%D8%B3%D9%86%D9%86%D8%AF%D8%AC%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87,Death
1374,1.0,25,محمدجواد مشکور، زبانشناس و نویسنده (زاده1297),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AC%D9%88%D8%A7%D8%AF_%D9%85%D8%B4%DA%A9%D9%88%D8%B1,Death
1375,,,احمد معینی، بازیگر (زاده1302),https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%D8%B9%DB%8C%D9%86%DB%8C,Death
1375,1.0,1,کلارا آبکار،نگارگر، مینیاتوریست و تذهیب کار ایرانی ارمنی تبار (زاده 1294),https://fa.wikipedia.org/wiki/%D9%86%DA%AF%D8%A7%D8%B1%DA%AF%D8%B1,Death
1375,1.0,29,جلال مقدم،منتقدوبازیگرسینما. (زاده1308),https://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%AA%D9%82%D8%AF,Death
1376,,,گورگن پیچیکیان، معمار ایرانی ارمنی تبار (زاده1295),https://fa.wikipedia.org/wiki/%DA%AF%D9%88%D8%B1%DA%AF%D9%86_%D9%BE%DB%8C%DA%86%DB%8C%DA%A9%DB%8C%D8%A7%D9%86,Death
1376,,,نورالدین مدرسی چهاردهی، دین شناس (زاده1297),https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%85%D8%AF%D8%B1%D8%B3%DB%8C_%DA%86%D9%87%D8%A7%D8%B1%D8%AF%D9%87%DB%8C,Death
1376,1.0,16,مازیار (خواننده)، خواننده (زاده1331),https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D8%B2%DB%8C%D8%A7%D8%B1_(%D8%AE%D9%88%D8%A7%D9%86%D9%86%D8%AF%D9%87),Death
1377,1.0,7,لرتا، بازیگر تئاتر و سینما ایرانی ارمنی تبار (زاده1290),https://fa.wikipedia.org/wiki/%D9%84%D8%B1%D8%AA%D8%A7,Death
1377,1.0,14,احمد آرام، مترجم و نویسنده و از تدوین کنندگاندائرةالمعارف فارسی(زاده1281),https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%A2%D8%B1%D8%A7%D9%85,Death
1377,1.0,18,سیروس قایقران، بازیکن فوتبال (زاده1340),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%B1%D9%88%D8%B3_%D9%82%D8%A7%DB%8C%D9%82%D8%B1%D8%A7%D9%86,Death
1378,1.0,14,احمد آرام، مترجم و نویسنده (زاده1283),https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%A2%D8%B1%D8%A7%D9%85,Death
1378,1.0,19,عفت تجارت چی، اولین خلبان زن ایرانی (زاده1296),https://fa.wikipedia.org/wiki/%D8%B9%D9%81%D8%AA_%D8%AA%D8%AC%D8%A7%D8%B1%D8%AA%E2%80%8C%DA%86%DB%8C,Death
1378,1.0,21,امیر سپهبدعلی صیاد شیرازی، فرماندهنیروی زمینی ارتش جمهوری اسلامی ایران{ترور} (زادهٔ1323),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B5%DB%8C%D8%A7%D8%AF_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,Death
1378,1.0,24,داریوش کوشان، کارگردان (زاده1330),https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%DB%8C%D9%88%D8%B4_%DA%A9%D9%88%D8%B4%D8%A7%D9%86,Death
1379,1.0,4,رافیک آرزومانیان، فیلمبردار و تصویر بردار ایرانی ارمنی تبار (زاده1323),https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%81%DB%8C%DA%A9_%D8%A2%D8%B1%D8%B2%D9%88%D9%85%D8%A7%D9%86%DB%8C%D8%A7%D9%86,Death
1379,1.0,14,عباس سحاب، جغرافی دان و نقشه نگار (زاده1300),https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%B3%D8%AD%D8%A7%D8%A8,Death
1379,1.0,17,نعمت الله گرجی، بازیگر ایرانی (زادهٔ1305),https://fa.wikipedia.org/wiki/%D9%86%D8%B9%D9%85%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%DA%AF%D8%B1%D8%AC%DB%8C,Death
1379,1.0,18,محمدعلی فردین، بازیگر، کارگردان و کشتی گیر آزاد کار (زادهٔ1309),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D9%81%D8%B1%D8%AF%DB%8C%D9%86,Death
1379,1.0,18,سیروس جراح زاده، بازیگر و کارگردان (زاده1309),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%B1%D9%88%D8%B3_%D8%AC%D8%B1%D8%A7%D8%AD%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87,Death
1379,1.0,28,جواد شیخ الاسلامی، تاریخنگار (زاده 1300),https://fa.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D8%AF_%D8%B4%DB%8C%D8%AE%E2%80%8C%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C,Death
1379,1.0,29,احمد مندوب هاشمی، بازیگر، دوبلور و مجری ایرانی,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%D9%86%D8%AF%D9%88%D8%A8_%D9%87%D8%A7%D8%B4%D9%85%DB%8C,Death
1380,,,محمد دشتی، محقق و نویسنده شیعه (زاده1330),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AF%D8%B4%D8%AA%DB%8C,Death
1380,1.0,6,محمدعلی گویا، شاعر و طنز پرداز (زاده1313),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%DA%AF%D9%88%DB%8C%D8%A7,Death
1380,1.0,11,محمدباقر نیو، بنیان گذار صنعت کاشی، نساجی جدید، ضرابخانه و چینی سازی در ایران و اولین دانش آموخته مهندسی در ایران (زاده1288),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A8%D8%A7%D9%82%D8%B1_%D9%86%DB%8C%D9%88,Death
1380,1.0,12,سرتیپ دومجلیل زندی، خلبان (زاده1330),https://fa.wikipedia.org/wiki/%D8%AC%D9%84%DB%8C%D9%84_%D8%B2%D9%86%D8%AF%DB%8C,Death
1380,1.0,29,عزت الله دامادی، سیاستمدار (زاده1329),https://fa.wikipedia.org/wiki/%D8%B9%D8%B2%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AF%D8%A7%D9%85%D8%A7%D8%AF%DB%8C,Death
1383,1.0,9,سید حسن حسینی، شاعر، مترجم و نویسنده (زاده1335),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%D9%86_%D8%AD%D8%B3%DB%8C%D9%86%DB%8C,Death
1383,1.0,12,ژاله کاظمی، دوبلور، گوینده، مجری تلویزیون و نقاش (زاده1322),https://fa.wikipedia.org/wiki/%DA%98%D8%A7%D9%84%D9%87_%DA%A9%D8%A7%D8%B8%D9%85%DB%8C,Death
1383,1.0,14,محمدحسن ابراهیمی، امام جمعهگویان(زاده1346),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85%DB%8C,Death
1383,1.0,19,علاءالدین پازارگادی، نویسنده و مترجم (زاده1292),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%D8%A7%D8%A1%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%BE%D8%A7%D8%B2%D8%A7%D8%B1%DA%AF%D8%A7%D8%AF%DB%8C,Death
1384,1.0,3,سید جلال الدین آشتیانی، فیلسوف (زاده1304),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AC%D9%84%D8%A7%D9%84%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%A2%D8%B4%D8%AA%DB%8C%D8%A7%D9%86%DB%8C,Death
1384,1.0,4,محمد مددپور، نویسنده، محقق و فیلسوف (زاده1334),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D8%AF%D8%AF%D9%BE%D9%88%D8%B1,Death
1384,1.0,4,محمدمهدی مظلوم زاده، محقق و نویسنده (زاده1327),https://fa.wikipedia.org/w/index.php?title=%D9%85%D8%AD%D9%85%D8%AF%D9%85%D9%87%D8%AF%DB%8C_%D9%85%D8%B8%D9%84%D9%88%D9%85%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87&action=edit&redlink=1,Death
1384,1.0,13,فضل الله اکبری، عضو هیئت علمی و رئیس دانشکده مدیریت دانشگاه تهران (زاده1300),https://fa.wikipedia.org/wiki/%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%A7%DA%A9%D8%A8%D8%B1%DB%8C,Death
1384,1.0,14,کامران داروغه، نوازنده کمانچه (زاده1321),https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%85%D8%B1%D8%A7%D9%86_%D8%AF%D8%A7%D8%B1%D9%88%D8%BA%D9%87,Death
1384,1.0,19,اسماعیل نواب صفا، نویسنده، محقق، شاعر و ترانه سرا (زاده1303),https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84_%D9%86%D9%88%D8%A7%D8%A8_%D8%B5%D9%81%D8%A7,Death
1384,1.0,23,شاهرخ مسکوب، محقق، نویسنده و مترجم (زادهٔ1304),https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%87%D8%B1%D8%AE_%D9%85%D8%B3%DA%A9%D9%88%D8%A8,Death
1384,1.0,26,علی زاهدی، بازیگر {بازیگر نقش قوچعلی در مجموعه های تلویزیونیصمد} (زاده1328),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B2%D8%A7%D9%87%D8%AF%DB%8C,Death
1385,,,2-سروش خلیلی، بازیگر ایرانی (زادهٔ1315),https://fa.wikipedia.org/wiki/%D8%B3%D8%B1%D9%88%D8%B4_%D8%AE%D9%84%DB%8C%D9%84%DB%8C,Death
1385,,,7-منوچهر همایون پور، خواننده ایرانی (زاده1303),https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D9%87%D9%85%D8%A7%DB%8C%D9%88%D9%86%E2%80%8C%D9%BE%D9%88%D8%B1,Death
1385,,,13-علی اکبر صنعتی، نقاش و مجسمه ساز ایرانی (زاده1295),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D8%B5%D9%86%D8%B9%D8%AA%DB%8C,Death
1385,,,20-روشن رامی، شاعر ایرانی (زاده1315),https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%B4%D9%86_%D8%B1%D8%A7%D9%85%DB%8C,Death
1385,,,27-پوپک گلدره، بازیگر ایرانی (زادهٔ1350),https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D9%BE%DA%A9_%DA%AF%D9%84%D8%AF%D8%B1%D9%87,Death
1385,10.0,29,ن پژوه ایرانی (زاده1302),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A8%D8%A7%D9%82%D8%B1_%D9%85%D8%AD%D9%85%D9%88%D8%AF%DB%8C,Death
1388,,,مهدی اعتمادی فر، کوهنورد ایرانی{مفقود شدن در کوه} (زاده1335),https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%A7%D8%B9%D8%AA%D9%85%D8%A7%D8%AF%DB%8C%E2%80%8C%D9%81%D8%B1,Death
1388,1.0,1,خدیجه ثقفی، همسرروح الله خمینی. (زاده1292),https://fa.wikipedia.org/wiki/%D8%AE%D8%AF%DB%8C%D8%AC%D9%87_%D8%AB%D9%82%D9%81%DB%8C,Death
1388,1.0,3,اردشیر کشاورزی، نویسنده و مترجم ایرانی (زاده1324),https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AF%D8%B4%DB%8C%D8%B1_%DA%A9%D8%B4%D8%A7%D9%88%D8%B1%D8%B2%DB%8C,Death
1388,1.0,24,رضا فاضلی، بازیگر و مجری برنامه های تلویزیون. (زاده1314),https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D9%81%D8%A7%D8%B6%D9%84%DB%8C,Death
1388,1.0,26,فرح بخش ستودی نمین، مورخ ایرانی. (زاده1321),https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%AD%E2%80%8C%D8%A8%D8%AE%D8%B4_%D8%B3%D8%AA%D9%88%D8%AF%DB%8C_%D9%86%D9%85%DB%8C%D9%86,Death
1388,,,پرویز مقصدی، آهنگساز ایرانی. (زاده1317),https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%DB%8C%D8%B2_%D9%85%D9%82%D8%B5%D8%AF%DB%8C,Death
1388,1.0,31,نصرت الله امینی، سیاست مدار ایرانی (زاده1294),https://fa.wikipedia.org/wiki/%D9%86%D8%B5%D8%B1%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%A7%D9%85%DB%8C%D9%86%DB%8C,Death
1402,1.0,2,احمد سمیعی گیلانی، مترجم، ویراستار و نویسنده (زاده1299),https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%B3%D9%85%DB%8C%D8%B9%DB%8C_%DA%AF%DB%8C%D9%84%D8%A7%D9%86%DB%8C,Death
1402,1.0,7,نورمحمد ذوالفقاری، بازیگر سینما و تلویزیون (زاده1329),https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%B1%D9%85%D8%AD%D9%85%D8%AF_%D8%B0%D9%88%D8%A7%D9%84%D9%81%D9%82%D8%A7%D8%B1%DB%8C,Death
1402,1.0,16,کیومرث پوراحمد، کارگردان، تدوین گر و نویسنده (زاده1328),https://fa.wikipedia.org/wiki/%DA%A9%DB%8C%D9%88%D9%85%D8%B1%D8%AB_%D9%BE%D9%88%D8%B1%D8%A7%D8%AD%D9%85%D8%AF,Death
1402,1.0,19,حسن تقی پور، شاعر و آهنگساز (زاده1319),https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%AA%D9%82%DB%8C%E2%80%8C%D9%BE%D9%88%D8%B1,Death
1402,1.0,25,عماد افروغ، نویسنده، جامعه شناس و سیاستمدار (زاده1336)پرویز اذکایی، پژوهشگر تاریخ، جغرافیا، زبان و فرهنگ همدان (زاده1318),https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D8%A7%D8%AF_%D8%A7%D9%81%D8%B1%D9%88%D8%BA,Death
1402,,,عماد افروغ، نویسنده، جامعه شناس و سیاستمدار (زاده1336),https://fa.wikipedia.org/wiki/%DB%B1%DB%B3%DB%B3%DB%B6_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1402,,,پرویز اذکایی، پژوهشگر تاریخ، جغرافیا، زبان و فرهنگ همدان (زاده1318),https://fa.wikipedia.org/wiki/%DB%B1%DB%B3%DB%B1%DB%B8_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1402,1.0,27,محمد هژبر ابراهیمی، مجسمه ساز (زاده1305),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%87%DA%98%D8%A8%D8%B1_%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85%DB%8C,Death
1402,1.0,31,خلیل عقاب، سیرک باز، باستانی کار پهلوان، هنرپیشه بنیان گذار سیرک خلیل عقاب و پدر سیرک ایران (زاده1303),https://fa.wikipedia.org/wiki/%D8%AE%D9%84%DB%8C%D9%84_%D8%B9%D9%82%D8%A7%D8%A8,Death
